Day Of Week,Start Time,End Time,Available,Time Zone,Resource Uri
6,10:00:00,18:00:00,true,America/Kentucky/Louisville,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/5dd70c6c-20e0-4b66-9c63-a64fb9c17459/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
1,10:00:00,18:00:00,true,America/Kentucky/Louisville,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/5dd70c6c-20e0-4b66-9c63-a64fb9c17459/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
5,10:00:00,20:00:00,true,America/Kentucky/Louisville,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/5dd70c6c-20e0-4b66-9c63-a64fb9c17459/services/a07914a3-03ee-4eb0-9402-4f82ce17e60d
7,12:00:00,18:00:00,true,America/Kentucky/Louisville,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/5dd70c6c-20e0-4b66-9c63-a64fb9c17459/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
2,10:00:00,18:00:00,true,America/Kentucky/Louisville,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/5dd70c6c-20e0-4b66-9c63-a64fb9c17459/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
3,10:00:00,18:00:00,true,America/Kentucky/Louisville,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/5dd70c6c-20e0-4b66-9c63-a64fb9c17459/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
4,10:00:00,18:00:00,true,America/Kentucky/Louisville,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/5dd70c6c-20e0-4b66-9c63-a64fb9c17459/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
6,10:00:00,18:00:00,true,America/Kentucky/Louisville,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/5dd70c6c-20e0-4b66-9c63-a64fb9c17459/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
1,10:00:00,18:00:00,true,America/Kentucky/Louisville,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/5dd70c6c-20e0-4b66-9c63-a64fb9c17459/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
5,10:00:00,20:00:00,true,America/Kentucky/Louisville,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/5dd70c6c-20e0-4b66-9c63-a64fb9c17459/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
7,11:00:00,17:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/abd4464e-0b40-4ec2-8347-3afabd2f5c3a/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
1,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/abd4464e-0b40-4ec2-8347-3afabd2f5c3a/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
2,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/abd4464e-0b40-4ec2-8347-3afabd2f5c3a/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
3,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/abd4464e-0b40-4ec2-8347-3afabd2f5c3a/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
4,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/abd4464e-0b40-4ec2-8347-3afabd2f5c3a/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
5,10:00:00,20:00:00,true,America/New_York,/organizations/aa23f8e8-c46a-49ad-a279-7319766c6e3d/locations/abd4464e-0b40-4ec2-8347-3afabd2f5c3a/services/31a5fe39-ca2a-450a-98e7-9f2d0c95eda0
